TXL000439,"R.D. ""Bobby"" Guerra","R.D. ""Bobby""",,Guerra,,,True,tx,lower,41,Democratic,,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2325.jpg,2013-01-09 00:29:35.798000,2013-03-01 04:34:34.442000
TXL000441,Kyle Kacal,Kyle,,Kacal,,,True,tx,lower,12,Republican,2e7bb380810c48a6b30d60132046fb59,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2445.jpg,2013-01-09 00:29:35.912000,2013-03-01 04:34:34.446000
TXL000320,Rene Oliveira,René,,Oliveira,,,True,tx,lower,37,Democratic,a207ac5f95b44b2d9ab97c0272f80df9,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3880.jpg,2010-06-19 03:51:42.502000,2013-03-01 04:34:34.448000
TXL000242,Drew Darby,Drew,,Darby,,,True,tx,lower,72,Republican,edfd05120ab24b60a20e49503ce87960,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2645.jpg,2010-06-19 03:51:42.215000,2013-03-01 04:34:34.451000
TXL000214,Alma Allen,Alma,,Allen,,,True,tx,lower,131,Democratic,7fc988fcb9fa47e8b9d05dfa6bcb7a33,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2100.jpg,2010-06-19 03:51:42.133000,2013-03-01 04:34:34.383000
TXL000216,Carol Alvarado,Carol,,Alvarado,,,True,tx,lower,145,Democratic,f8a3c4d4718e421c98252914a183ced8,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2135.jpg,2010-06-19 03:51:42.137000,2013-03-01 04:34:34.426000
TXL000217,Rafael Anchia,Rafael,,Anchia,,,True,tx,lower,103,Democratic,7c299471e4414887acc94f98785a90b0,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2150.jpg,2010-06-19 03:51:42.140000,2013-03-01 04:34:34.458000
TXL000219,Jimmie Don Aycock,Jimmie Don,,Aycock,,,True,tx,lower,54,Republican,3c3e7587a60740dfbebe7cd79aa3ab0a,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2145.jpg,2010-06-19 03:51:42.144000,2013-03-01 04:34:34.462000
TXL000223,Dennis Bonnen,Dennis,,Bonnen,,,True,tx,lower,25,Republican,5b69814b9b0f4ea28283d7cd334ff472,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2250.jpg,2010-06-19 03:51:42.154000,2013-03-01 04:34:34.466000
TXL000227,Lon Burnam,Lon,,Burnam,,,True,tx,lower,90,Democratic,837648e7975142dca92f1cbc9d4e2ec3,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2255.jpg,2010-06-19 03:51:42.179000,2013-03-01 04:34:34.471000
TXL000228,Angie Chen Button,Angie Chen,,Button,,,True,tx,lower,112,Republican,f5ca5766c3e942fa88d82417a24cfed2,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2510.jpg,2010-06-19 03:51:42.181000,2013-03-01 04:34:34.392000
TXL000229,William Callegari,William,,Callegari,,,True,tx,lower,132,Republican,91f7937da35f47c889234c9d2e44b075,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2295.jpg,2010-06-19 03:51:42.184000,2013-03-01 04:34:34.475000
TXL000235,Garnet Coleman,Garnet,,Coleman,,,True,tx,lower,147,Democratic,27e300ba40f04ac4ad14b0129bccd776,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2435.jpg,2010-06-19 03:51:42.198000,2013-03-01 04:34:34.477000
TXL000239,Tom Craddick,Tom,,Craddick,,,True,tx,lower,82,Republican,41f2908476ac48408a1df3471e9e6b51,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2610.jpg,2010-06-19 03:51:42.207000,2013-03-01 04:34:34.482000
TXL000240,Brandon Creighton,Brandon,,Creighton,,,True,tx,lower,16,Republican,a22b59c6dbe943b9915f1cecd268c38c,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2615.jpg,2010-06-19 03:51:42.210000,2013-03-01 04:34:34.410000
TXL000283,Donna Howard,Donna,,Howard,,,True,tx,lower,48,Democratic,3e92add174ea487c90840f176cf03fa3,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3310.jpg,2010-06-19 03:51:42.371000,2013-03-01 04:34:34.484000
TXL000251,Craig Eiland,Craig,,Eiland,,,True,tx,lower,23,Democratic,82657e128cb047bc859864c28b1c35f9,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2775.jpg,2010-06-19 03:51:42.255000,2013-03-01 04:34:34.452000
TXL000253,Gary Elkins,Gary,,Elkins,,,True,tx,lower,135,Republican,1ad2ad4dd8a44eef98074af3603b116b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2785.jpg,2010-06-19 03:51:42.260000,2013-03-01 04:34:34.489000
TXL000256,Joe Farias,Joe,,Farias,,,True,tx,lower,118,Democratic,4959fc3f476740d794ef5b5b3f28bc69,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2820.jpg,2010-06-19 03:51:42.286000,2013-03-01 04:34:34.494000
TXL000257,Jessica Farrar,Jessica,,Farrar,,,True,tx,lower,148,Democratic,9ee23bd1f791468286a21254ebf63f03,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2810.jpg,2010-06-19 03:51:42.289000,2013-03-01 04:34:34.498000
TXL000258,Allen Fletcher,Allen,,Fletcher,,,True,tx,lower,130,Republican,d69e0c016c1146619cd9e5334eefb17b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2830.jpg,2010-06-19 03:51:42.291000,2013-03-01 04:34:34.378000
TXL000260,Dan Flynn,Dan,,Flynn,,,True,tx,lower,2,Republican,908813433b2d4d009a998cefcc3c1065,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2850.jpg,2010-06-19 03:51:42.295000,2013-03-01 04:34:34.460000
TXL000264,Charlie Geren,Charlie,,Geren,,,True,tx,lower,99,Republican,23942fd227f84facae5d3c4997a8c9dc,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2945.jpg,2010-06-19 03:51:42.305000,2013-03-01 04:34:34.439000
TXL000285,Bryan Hughes,Bryan,,Hughes,,,True,tx,lower,5,Republican,3bc23f9157714016ba43ae754478e2b3,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3340.jpg,2010-06-19 03:51:42.376000,2013-03-01 04:34:34.414000
TXL000402,Four Price,Four,,Price,,,True,tx,lower,87,Republican,049bf99735564aa2abd439664bc7087b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2185.jpg,2011-01-14 22:24:08.417000,2013-03-01 04:34:34.504000
TXL000268,Ryan Guillen,Ryan,,Guillen,,,True,tx,lower,31,Democratic,68d49bea969c490fa52053e6868f9e5a,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3045.jpg,2010-06-19 03:51:42.314000,2013-03-01 04:34:34.506000
TXL000273,Patricia Harless,Patricia,,Harless,,,True,tx,lower,126,Republican,2cb7883aa59b4a82b89336dff9839e14,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3150.jpg,2010-06-19 03:51:42.336000,2013-03-01 04:34:34.508000
TXL000277,Ana Hernandez Luna,Ana,,Hernandez Luna,,,True,tx,lower,143,Democratic,f91328864f534e9497c368727a4bd2a9,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3155.jpg,2010-06-19 03:51:42.356000,2013-03-01 04:34:34.387000
TXL000385,Dan Huberty,Dan,,Huberty,,,True,tx,lower,127,Republican,f119389eadda4b8191b2bd7b2c1b1500,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2285.jpg,2011-01-14 22:24:08.389000,2013-03-01 04:34:34.464000
TXL000295,Phil King,Phil,,King,,,True,tx,lower,61,Republican,651993e8729047bfadd81a0cdb716a18,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3470.jpg,2010-06-19 03:51:42.402000,2013-03-01 04:34:34.517000
TXL000296,Tim Kleinschmidt,Tim,,Kleinschmidt,,,True,tx,lower,17,Republican,5322d01a92ab400f8a0fb36220d1aaf8,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3430.jpg,2010-06-19 03:51:42.405000,2013-03-01 04:34:34.521000
TXL000389,Lyle Larson,Lyle,,Larson,,,True,tx,lower,122,Republican,bb586f9962da4e7a92f30fc16416fbf1,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2245.jpg,2011-01-14 22:24:08.391000,2013-03-01 04:34:34.531000
TXL000390,George Lavender,George,,Lavender,,,True,tx,lower,1,Republican,d7ff7847a4ac4d95a020ae0d02225ccc,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2010.jpg,2011-01-14 22:24:08.392000,2013-03-01 04:34:34.515000
TXL000395,Borris L. Miles,Borris L.,,Miles,,,True,tx,lower,146,Democratic,346b098b4aa643969074908daf5ad769,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3825.jpg,2011-01-14 22:24:08.393000,2013-03-01 04:34:34.407000
TXL000378,Sarah Davis,Sarah,,Davis,,,True,tx,lower,134,Republican,fa4225e7b2fa42be81d774d1a07f7a72,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2305.jpg,2011-01-14 22:24:08.385000,2013-03-01 04:34:34.539000
TXL000408,David Simpson,David,,Simpson,,,True,tx,lower,7,Republican,9bd069f29096467c813723ee62f1677d,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2025.jpg,2011-01-14 22:24:08.291000,2013-03-01 04:34:34.469000
TXL000347,Joe Straus,Joe,,Straus,,,True,tx,lower,121,Republican,86be597536624f9e98eacf50981f50e8,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4565.jpg,2010-06-19 03:51:42.604000,2013-03-01 04:34:34.878000
TXL000455,Mary Perez,Mary,,Perez,,,True,tx,lower,144,Democratic,c34613bf87f847858c5994c20ffdad2b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2535.jpg,2013-01-09 00:29:36.235000,2013-03-01 04:34:34.545000
TXL000412,William Zedler,William,,Zedler,,,True,tx,lower,96,Republican,9aeb3d3d751d408e8008de37a1d48740,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A5150.jpg,2011-01-14 22:24:08.293000,2013-03-01 04:34:34.547000
TXL000434,Pat Fallon,Pat,,Fallon,,,True,tx,lower,106,Republican,452a66097d964b119227d4b25f338476,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2375.jpg,2013-01-09 00:29:35.684000,2013-03-01 04:34:34.552000
TXL000435,Marsha Farney,Marsha,,Farney,,,True,tx,lower,20,Republican,ce0b1efc03714fbcacad50bb980bf703,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2380.jpg,2013-01-09 00:29:35.703000,2013-03-01 04:34:34.555000
TXL000436,James Frank,James,,Frank,,,True,tx,lower,69,Republican,e34553c43e0d4074ab165561a1985387,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2385.jpg,2013-01-09 00:29:35.731000,2013-03-01 04:34:34.550000
TXL000437,Craig Goldman,Craig,,Goldman,,,True,tx,lower,97,Republican,8c11a1c4d84a4c0999f5222430771477,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2395.jpg,2013-01-09 00:29:35.761000,2013-03-01 04:34:34.453000
TXL000442,Ken King,Ken,,King,,,True,tx,lower,88,Republican,b7f689f1a9294cbab74c55212aed0732,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2455.jpg,2013-01-09 00:29:35.950000,2013-03-01 04:34:34.562000
TXL000443,Stephanie Klick,Stephanie,,Klick,,,True,tx,lower,91,Republican,5b1b0c8765774dc58387b3eabb3bdf58,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2460.jpg,2013-01-09 00:29:35.964000,2013-03-01 04:34:34.564000
TXL000444,Matt Krause,Matt,,Krause,,,True,tx,lower,93,Republican,337f01f7df0e4f0bae070501a06f94ad,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2465.jpg,2013-01-09 00:29:35.980000,2013-03-01 04:34:34.568000
TXL000445,Jeff Leach,Jeff,,Leach,,,True,tx,lower,67,Republican,12bf628e3e634ff4b2b3cbd811ada35f,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2475.jpg,2013-01-09 00:29:36.017000,2013-03-01 04:34:34.560000
TXL000449,Rick Miller,Rick,,Miller,,,True,tx,lower,26,Republican,69d2cf54c2a742b89806f407fafc5584,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2500.jpg,2013-01-09 00:29:36.107000,2013-03-01 04:34:34.575000
TXL000430,Travis Clardy,Travis,,Clardy,,,True,tx,lower,11,Republican,df24c72316064127a41ec7e9a2d89a86,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2355.jpg,2013-01-09 00:29:35.529000,2013-03-01 04:34:34.577000
TXL000431,Nicole Collier,Nicole,,Collier,,,True,tx,lower,95,Democratic,5c7a8484d7df41e3be820c55fdcb0c81,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2360.jpg,2013-01-09 00:29:35.544000,2013-03-01 04:34:34.620000
TXL000429,Giovanni Capriglione,Giovanni,,Capriglione,,,True,tx,lower,98,Republican,92a7306fe3aa41e08b66cc80019ed80f,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2345.jpg,2013-01-09 00:29:35.513000,2013-03-01 04:34:34.519000
TXL000470,Jason Villalba,Jason,,Villalba,,,True,tx,lower,114,Republican,9f74b16f68a24c9db43dafa0527cab62,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2855.jpg,2013-01-09 00:29:36.516000,2013-03-01 04:34:34.558000
TXL000472,Gene Wu,Gene,,Wu,,,True,tx,lower,137,Democratic,16aaee0b38954d69a22a0768216ee87a,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2865.jpg,2013-01-09 00:29:36.562000,2013-03-01 04:34:34.513000
TXL000468,Scott Turner,Scott,,Turner,,,True,tx,lower,33,Republican,0023032b86544aa7b7c3ae7b665accba,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2845.jpg,2013-01-09 00:29:36.493000,2013-03-01 04:34:34.628000
TXL000452,Poncho Nevárez,Poncho,,Nevárez,,,True,tx,lower,74,Democratic,,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2505.jpg,2013-01-09 00:29:36.183000,2013-03-01 04:34:34.630000
TXL000454,Chris Paddie,Chris,,Paddie,,,True,tx,lower,9,Republican,75897327fdf54a809c3affe67e221997,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2515.jpg,2013-01-09 00:29:36.213000,2013-03-01 04:34:34.444000
TXL000236,Byron Cook,Byron,,Cook,,,True,tx,lower,8,Republican,74bb25235f034a94a79dd4b664b19299,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2450.jpg,2010-06-19 03:51:42.201000,2013-03-01 04:34:34.418000
TXL000243,John Davis,John,,Davis,,,True,tx,lower,129,Republican,f9bfd8d6996e4ba99426e8fd8654042a,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2620.jpg,2010-06-19 03:51:42.217000,2013-03-01 04:34:34.626000
TXL000249,Harold Dutton Jr.,Harold,,Dutton,Jr.,,True,tx,lower,142,Democratic,4fab25eb20774aa5801be7d5d7235de3,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2650.jpg,2010-06-19 03:51:42.250000,2013-03-01 04:34:34.533000
TXL000382,Naomi Gonzalez,Naomi,,Gonzalez,,,True,tx,lower,76,Democratic,ec67d0f9363b44f283750d8f75c4e376,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2095.jpg,2011-01-14 22:24:08.387000,2013-03-01 04:34:34.644000
TXL000269,Roland Gutierrez,Roland,,Gutierrez,,,True,tx,lower,119,Democratic,70e6b7324a324c2880d8de66b5c70b8b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3025.jpg,2010-06-19 03:51:42.316000,2013-03-01 04:34:34.647000
TXL000387,John Kuempel,John,,Kuempel,,,True,tx,lower,44,Republican,a83ceff11cec4ea49e20e7377f343233,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2310.jpg,2011-01-14 22:24:08.288000,2013-03-01 04:34:34.633000
TXL000446,Oscar Longoria,Oscar,,Longoria,,,True,tx,lower,35,Democratic,8816d7ef6d0a4e5391b625a4e0c94974,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2485.jpg,2013-01-09 00:29:36.032000,2013-03-01 04:34:34.653000
TXL000404,Ron Reynolds,Ron,,Reynolds,,,True,tx,lower,27,Democratic,d1109a2a70864db6a1f4f5338a643eb6,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2040.jpg,2011-01-14 22:24:08.418000,2013-03-01 04:34:34.656000
TXL000407,Kenneth Sheets,Kenneth,,Sheets,,,True,tx,lower,107,Republican,5702371b294a416a876776b8ad8280ba,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2225.jpg,2011-01-14 22:24:08.291000,2013-03-01 04:34:34.658000
TXL000432,Philip Cortez,Philip,,Cortez,,,True,tx,lower,117,Democratic,e40e5af98a0b449b9a000b7a35e58a67,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2365.jpg,2013-01-09 00:29:35.574000,2013-03-01 04:34:34.659000
TXL000278,Abel Herrero,Abel,,Herrero,,,True,tx,lower,34,Democratic,97d57b22544b4c49bf4f1c9fb060eee9,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3140.jpg,2010-06-19 03:51:42.358000,2013-03-01 04:34:34.370000
TXL000456,Bennett Ratliff,Bennett,,Ratliff,,,True,tx,lower,115,Republican,4c25cf80a3e34c9d97916b79205a703e,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2545.jpg,2013-01-09 00:29:36.288000,2013-03-01 04:34:34.405000
TXL000433,Tony Dale,Tony,,Dale,,,True,tx,lower,136,Republican,,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2370.jpg,2013-01-09 00:29:35.606000,2013-03-01 04:34:34.664000
TXL000459,Scott Sanford,Scott,,Sanford,,,True,tx,lower,70,Republican,9bf01871fc12432986a985c2556b125f,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2715.jpg,2013-01-09 00:29:36.356000,2013-03-01 04:34:34.669000
TXL000467,Steve Toth,Steve,,Toth,,,True,tx,lower,15,Republican,f30f32b8d24741c5991de675eb8dbe1b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2825.jpg,2013-01-09 00:29:36.486000,2013-03-01 04:34:34.673000
TXL000463,Drew Springer,Drew,,Springer,,,True,tx,lower,68,Republican,6880047b500b4233af75b9ffb70ec615,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2745.jpg,2013-01-09 00:29:36.424000,2013-03-01 04:34:34.487000
TXL000247,Dawnna Dukes,Dawnna,,Dukes,,,True,tx,lower,46,Democratic,12db78b98177491386260875ac98403e,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2665.jpg,2010-06-19 03:51:42.226000,2013-03-01 04:34:34.472000
TXL000241,Myra Crownover,Myra,,Crownover,,,True,tx,lower,64,Republican,8278f958078b45fda0ada3e667be78ee,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2640.jpg,2010-06-19 03:51:42.212000,2013-03-01 04:34:34.678000
TXL000363,John Zerwas,John,,Zerwas,,,True,tx,lower,28,Republican,1491b7da52fb43a396a24d82c9fbe12b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A5170.jpg,2010-06-19 03:51:42.678000,2013-03-01 04:34:34.642000
TXL000355,Sylvester Turner,Sylvester,,Turner,,,True,tx,lower,139,Democratic,3ce3af12d7c5459f855a187bb2497565,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4685.jpg,2010-06-19 03:51:42.640000,2013-03-01 04:34:34.684000
TXL000289,Eric Johnson,Eric,,Johnson,,,True,tx,lower,100,Democratic,fa8dbe9e95d34d06be48b85a820984fb,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3345.jpg,2010-06-19 03:51:42.386000,2013-03-01 04:34:34.502000
TXL000293,Susan King,Susan,,King,,,True,tx,lower,71,Republican,1482204de5e04f5aa98d0316063fba8a,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3460.jpg,2010-06-19 03:51:42.397000,2013-03-01 04:34:34.685000
TXL000358,Mike Villarreal,Mike,,Villarreal,,,True,tx,lower,123,Democratic,0f4a58855bbc49b9a6174faace2df26d,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4800.jpg,2010-06-19 03:51:42.650000,2013-03-01 04:34:34.687000
TXL000221,Dwayne Bohac,Dwayne,,Bohac,,,True,tx,lower,138,Republican,085c2d93f51343ca8d1fc669d0b5c9ec,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2230.jpg,2010-06-19 03:51:42.149000,2013-03-01 04:34:34.492000
TXL000245,Joe Deshotel,Joe,,Deshotel,,,True,tx,lower,22,Democratic,3f290bcfcd5d44b496ad311894a3d733,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2690.jpg,2010-06-19 03:51:42.221000,2013-03-01 04:34:34.624000
TXL000383,Lance Gooden,Lance,,Gooden,,,True,tx,lower,4,Republican,553008711f484d478778b12e0edd3f05,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2020.jpg,2011-01-14 22:24:08.388000,2013-03-01 04:34:34.661000
TXL000274,Linda Harper-Brown,Linda,,Harper-Brown,,,True,tx,lower,105,Republican,696ebf10232b4edb98cdfc2c78e7124b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3165.jpg,2010-06-19 03:51:42.349000,2013-03-01 04:34:34.671000
TXL000279,Harvey Hilderbran,Harvey,,Hilderbran,,,True,tx,lower,53,Republican,85603680d69048848addf78f72d00cd1,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3250.jpg,2010-06-19 03:51:42.361000,2013-03-01 04:34:34.536000
TXL000322,Rob Orr,Rob,,Orr,,,True,tx,lower,58,Republican,44aaab664fed4a4fa4e88a21ed66bcf9,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3930.jpg,2010-06-19 03:51:42.508000,2013-03-01 04:34:34.693000
TXL000396,"Sergio Muñoz, Jr.",Sergio,,Muñoz,Jr.,,True,tx,lower,36,Democratic,1629890e31d94a17b9ca27e04cda4e57,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2060.jpg,2011-01-14 22:24:08.414000,2013-03-01 04:34:34.695000
TXL000286,Todd Hunter,Todd,,Hunter,,,True,tx,lower,32,Republican,deb295fb213a4f6e900d5e46059d9074,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3365.jpg,2010-06-19 03:51:42.379000,2013-03-01 04:34:34.698000
TXL000291,Jim Keffer,Jim,,Keffer,,,True,tx,lower,60,Republican,a1e374c6a2f249f385509054b599d3e8,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3480.jpg,2010-06-19 03:51:42.391000,2013-03-01 04:34:34.566000
TXL000294,Tracy King,Tracy,,King,,,True,tx,lower,80,Democratic,1a8493ae3052435689d8cf9814d78a9b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3465.jpg,2010-06-19 03:51:42.400000,2013-03-01 04:34:34.700000
TXL000224,Dan Branch,Dan,,Branch,,,True,tx,lower,108,Republican,1e982e9ded5e45bd831f5890c1ff5ce6,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2280.jpg,2010-06-19 03:51:42.156000,2013-03-01 04:34:34.455000
TXL000299,Jodie Laubenberg,Jodie,,Laubenberg,,,True,tx,lower,89,Republican,cc4eea7ceac545d494e1e2b0a96996f7,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3540.jpg,2010-06-19 03:51:42.413000,2013-03-01 04:34:34.579000
TXL000302,Tryon Lewis,Tryon,,Lewis,,,True,tx,lower,81,Republican,8437c913bb274ec0bf827bcf742422c7,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3570.jpg,2010-06-19 03:51:42.421000,2013-03-01 04:34:34.702000
TXL000391,J. M. Lozano,J. M.,,Lozano,,,True,tx,lower,43,Republican,a8228ad890664efb9a137ecf152c56ad,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2065.jpg,2011-01-14 22:24:08.288000,2013-03-01 04:34:34.543000
TXL000303,Eddie Lucio III,Eddie,,Lucio,III,,True,tx,lower,38,Democratic,f89382177e704ec1bc948383a27ceefd,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3610.jpg,2010-06-19 03:51:42.423000,2013-03-01 04:34:34.499000
TXL000308,Armando Martinez,Armando,,Martinez,,,True,tx,lower,39,Democratic,6af7b50713124edbbdef0479a44b82bc,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3780.jpg,2010-06-19 03:51:42.436000,2013-03-01 04:34:34.396000
TXL000309,Trey Martinez Fischer,Trey Martinez,,Fischer,,,True,tx,lower,116,Democratic,d30611a2b39549d2811aff9c4b8043fa,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2835.jpg,2010-06-19 03:51:42.439000,2013-03-01 04:34:34.704000
TXL000315,Doug Miller,Doug,,Miller,,,True,tx,lower,73,Republican,95ca116e27a0486289a41b7a3365d673,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3848.jpg,2010-06-19 03:51:42.476000,2013-03-01 04:34:34.486000
TXL000318,Geanie Morrison,Geanie,,Morrison,,,True,tx,lower,30,Republican,f186aa3d2f01495d8803d126902d75c9,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3870.jpg,2010-06-19 03:51:42.496000,2013-03-01 04:34:34.510000
TXL000415,John Raney,John,,Raney,,,True,tx,lower,14,Republican,1723b970eeb94ffe8a0c02814b0d7d84,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2315.jpg,2012-01-25 00:54:58.498000,2013-03-01 04:34:34.638000
TXL000326,Diane Patrick,Diane,,Patrick,,,True,tx,lower,94,Republican,b65e5732a8a34147bfb154c9a52b2f62,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4050.jpg,2010-06-19 03:51:42.520000,2013-03-01 04:34:34.480000
TXL000325,Tan Parker,Tan,,Parker,,,True,tx,lower,63,Republican,4601e56aac2b4ede974d6fdc0983fd2a,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4090.jpg,2010-06-19 03:51:42.517000,2013-03-01 04:34:34.706000
TXL000329,Larry Phillips,Larry,,Phillips,,,True,tx,lower,62,Republican,a8a76e75150949818a26d8aa2f5e1f63,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4160.jpg,2010-06-19 03:51:42.529000,2013-03-01 04:34:34.667000
TXL000335,Debbie Riddle,Debbie,,Riddle,,,True,tx,lower,150,Republican,e02759f84b7540f6aeb9c4580d3c100d,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4220.jpg,2010-06-19 03:51:42.546000,2013-03-01 04:34:34.473000
